1360,victoria,False,0,0,0,UNKNOWN,-11;0;0;5;-9;7;3;-8;-7;1;-3;6;2;0;-3;-3;-14;-6;8;1;2;5;-1;6;-2;-8;3;2;-16;-12;-3;9;11;0;-1;0;-2;-1;5;0;2;2;3;-6;0;3;-6;8;1;-5;0;4;-6;-3;3;-2;26;1;-3;-9;-5;2;-7;9;-5;-4;-7;-1;7;3;-6;0;0;-22;6;14;0;1;5;1;-3;4;1;-9;9;-3;-2;2;9;-3;-4;6;-1;-2;6;-2;4;-1;2;9;0;0;-1;-7;-11;0;-4;1;15;0;-4;0;-4;13;1;4;-11;-4;4;0;-2;0;-2;-5;-11;0;-10;-3;5;6;8;1;2;-8;-2;8;0;12;3;-13;-4;3;0;5;-4;-5;24;9;4;0;-2;10;1;-13;-4;-1;-4;-3;-2;4;-5;-1;7;-11;-3;4;-7;-11;-1;-5;-2;2;5;-3;3;6;-2;-2;1;1;1;4;0;1;-3;0;1;-3;0;0;-1;-2;0;-5;2;4;-3;1;5;8;2;6;2;5;2;13;-2;-5;-2;-1;2;-1;-9;-2;2;-1;1;-16;5;8;2;-9;-8;6;0;2;-5;1;-4;-5;2;-1;7;1;-2;-1;0;-3;4;2;-3;6;-5;7;4;-4;-5;7;1;0;8;-1;-6;8;6;1;3;3;-1;-3;-1;5;8;-2;0;0;4;-3;14;-4;-2;-8;1;2;-3;-7;-2;-2;6;-2;3;-1;6;-7;3;-2;-7;-3;0;2;-1;0;-7;-2;7;0;5;2;2;-8;3;7;0;0;-1;7;-4;10;3;-1;0;-13;-7;13;0;0;1;-4;8;-6;5;1;1;1;-3;2;-5;-8;0;9;-1;-1;-6;-2;1;3;2;0;2;1;-1;-8;-4;3;1;4;-8;5;2;3;-2;3;0;11;1;1;2;-1;0;2;-6;-1;-1;0;4;-3;1;-1;-3;-1;0;1;-3;1;-4;5;6;0;1;-2;-1;10;2;6;-1;-3;6;-6;3;1;-4;-9;-9;-5;-6;2;8;3;-3;-6;5;-6;4;-4;-6;1;4;-2;-1;-2;-2;5;6;5;-1;-6;4;-4;7;0;14;-2;8;-15;3;4;-3;-6;3;3;2;-2;0;-1;-10;1;7;-2;-9;-2;-4;-2;7;-4;0;4;0;9
1369,victoria,False,0,0,0,UNKNOWN,16;1;-8;5;3;10;7;5;-9;-1;5;-1;5;-5;0;-15;6;-3;-3;-4;2;-12;-1;1;1;-5;1;8;-6;0;16;2;0;3;-3;8;5;-1;-1;15;4;-13;-11;0;-4;-2;0;-2;-4;-6;-5;0;3;-5;7;-1;-4;1;-2;-3;0;-9;2;-3;-6;3;1;1;-1;-4;8;0;0;7;-1;4;-2;2;-3;6;-1;-2;1;0;-1;4;2;3;-4;-14;2;-3;-4;6;-6;4;3;-5;2;-1;-11;3;4;1;-3;-8;0;1;4;5;-1;1;1;3;4;-3;-7;-4;13;7;1;0;-1;7;-2;-5;-2;0;-4;-1;8;1;-1;3;3;2;0;1;7;-10;8;3;-6;6;5;3;-38;-12;-6;-2;1;-6;-4;8;8;5;1;6;-13;-7;3;7;-4;-1;3;2;8;7;-4;1;0;-5;2;0;0;2;2;8;2;0;6;4;-4;-1;-5;-5;-2;-9;-3;1;4;5;1;0;-8;1;6;7;-1;11;-10;1;-2;-9;0;10;2;-1;-1;4;-1;1;-3;-4;-6;6;11;-1;-2;4;-3;3;-6;0;-2;-1;5;-5;-5;-5;4;3;-3;-6;-3;1;-2;-1;0;-3;5;0;2;3;-4;0;3;0;0;2;3;0;3;3;-2;-7;4;5;-2;2;0;-12;7;-5;-6;5;2;4;8;-9;-1;-2;-6;1;3;5;-8;-4;4;-4;2;-11;0;4;-1;1;-7;-3;2;9;-3;1;1;4;-3;1;4;2;3;-8;5;2;1;-3;-3;2;-1;-14;1;-1;5;-3;-1;6;4;-6;0;-6;-14;1;4;-1;9;5;3;-5;6;-3;-1;-1;5;4;5;-4;0;-5;1;1;0;1;2;-12;5;-2;5;-1;-2;-17;2;2;2;-12;6;-2;2;3;5;1;1;11;2;-3;2;-1;-2;4;2;-3;0;3;7;-3;0;-4;-6;7;-2;3;-6;3;0;0;-1;10;-2;4;1;-7;2;4;-3;3;-6;-7;-6;1;12;15;-4;-4;-3;2;2;-7;6;-4;9;-1;2;4;-3;-4;1;5;-1;-7;5;-4;-6;13;-14;-1;5;-5;-5;-5;12;3;2;8;1;6;-5;-1;-11;13;2;9;0;8;-2;0;10;-7;0;-3;-2;6
1377,victoria,False,0,0,0,UNKNOWN,-15;-2;5;-2;-9;0;-7;19;7;-6;8;3;6;-2;-11;1;-7;4;10;-6;-11;23;-6;-6;-8;-5;3;-11;4;-2;2;2;4;0;4;-4;-4;3;-2;-8;-3;1;0;-6;8;0;-1;2;1;-4;-1;0;-5;-2;-3;-6;3;-1;-7;7;-3;-3;8;-4;-4;1;-1;-4;-1;0;5;-2;5;-10;5;3;-6;3;-4;0;-1;7;-6;-2;6;-2;-2;3;6;-8;-2;-4;-6;0;2;2;3;3;-1;0;3;-4;4;3;5;4;-3;-4;-11;-8;-7;10;0;-1;4;4;5;3;4;0;-3;-4;-5;6;-5;0;5;-3;1;11;-1;1;0;-1;0;0;4;4;-4;-1;-5;8;-3;-3;-2;-3;21;0;5;-11;5;6;-4;-3;2;-5;8;11;0;2;3;-4;-4;9;-3;1;-4;-3;-6;5;3;-1;5;-2;5;-4;-2;-3;-2;-1;-3;9;3;1;2;0;-2;-3;1;-4;1;1;2;-3;8;0;-5;8;-2;2;-4;4;-4;2;4;1;-5;-1;-3;-1;8;-1;-3;0;0;2;-1;-13;7;9;9;2;-3;5;-6;-4;4;-3;9;1;2;-5;13;4;1;6;-3;-4;3;1;12;-5;-2;1;-2;-3;-1;4;-5;0;-1;1;0;8;4;-4;10;3;-7;-1;-2;6;6;-6;4;-3;-7;3;-7;-2;0;1;-2;0;4;-3;-4;-8;11;3;2;1;-4;5;2;2;-2;-4;-1;0;-2;2;-6;1;-6;-4;-5;1;-1;-6;-5;2;-2;2;8;3;0;-3;-1;-5;-11;3;-2;-5;2;5;-2;3;14;6;-1;-5;2;1;0;2;-5;-1;4;2;-7;4;-4;-4;-1;8;11;-4;0;5;-3;-6;-6;4;0;-1;0;2;0;-7;-8;14;0;-5;-5;-7;-2;0;2;-1;3;-2;0;-8;4;-4;9;2;0;0;-1;16;-1;4;-2;0;0;-2;2;-1;-1;-1;-6;-2;6;4;-4;2;0;-2;-9;3;-1;-5;0;-3;0;13;-1;-3;-4;4;-6;0;-1;-3;5;-2;-3;1;4;5;2;1;6;1;1;5;3;-3;4;6;13;-10;-11;-2;-13;-11;1;1;0;-13;11;5;6;-3;-6;3;-5;4;3;0;-3;-11;-1;-1;10;-1
1385,victoria,False,0,0,0,UNKNOWN,4;-5;-2;3;-8;-2;-7;-2;3;1;-3;7;-2;1;1;-3;11;-2;-12;-10;1;2;5;-13;20;4;3;21;-5;-2;2;-7;3;-7;6;-1;1;-1;-1;-3;-3;-3;1;1;-1;1;5;-1;-5;8;5;2;-5;-3;-4;1;-6;2;6;-11;4;-4;0;4;1;1;-5;-7;-1;0;-1;1;4;12;0;0;2;0;4;4;-3;-2;1;-11;-6;-1;8;2;0;9;-3;1;-9;-2;6;0;1;-9;-4;-4;3;2;-3;-11;2;-11;-5;2;1;9;-6;6;1;-3;2;-4;-6;-1;1;-5;5;-3;3;3;-4;6;0;-3;-2;7;-2;1;1;-3;-1;2;-6;-1;0;0;-2;3;-3;-6;3;1;-22;4;2;6;-1;4;4;2;0;-3;-5;6;11;13;3;-2;1;-2;3;0;7;-1;0;12;6;0;2;0;-8;6;3;7;0;0;-8;6;-2;-4;-13;0;3;-2;-4;3;2;0;1;7;2;-1;9;-8;-1;0;4;4;1;-7;7;6;-6;3;-1;-1;0;4;3;1;6;-4;1;6;-5;1;-3;-1;-3;7;-2;-3;-9;1;-3;-3;1;0;-3;2;13;1;-3;-4;1;13;5;-14;4;1;-1;3;-1;3;-1;2;0;-3;-6;-5;4;10;4;3;11;0;-2;-3;8;-2;-2;-2;0;-1;8;-4;-1;2;-3;-2;-2;3;-2;-8;6;11;2;3;3;-6;8;3;9;1;4;-4;-1;1;0;-10;2;4;2;-9;-3;0;-2;-3;-6;6;3;-5;5;-8;-1;1;0;15;0;-1;-1;-1;-2;9;-10;-5;5;0;1;-8;-2;-9;-3;5;8;-9;2;9;0;2;-2;-7;1;2;-1;-4;-3;1;-2;8;-7;3;-1;1;-6;2;6;0;-6;-2;0;-1;-1;7;-1;-12;-2;-2;4;-8;-1;6;-2;-2;-6;6;-1;1;-2;-5;0;1;1;2;-2;1;7;-1;-1;8;-6;0;2;5;2;-6;-6;1;2;-5;-3;-3;4;-2;2;-3;-7;-5;2;0;2;0;-4;3;0;1;-4;-6;3;4;-3;4;-7;0;1;0;-2;-6;5;-2;-8;0;2;3;0;-3;1;2;6;3;1;5;-11;2;11;2;-4;-12;15;-16;-1;-1;1;-4
1393,victoria,False,0,0,0,UNKNOWN,-3;-7;6;1;-13;-2;-2;2;-3;-13;-7;8;-2;4;-1;-1;-12;1;-2;15;11;8;-3;-11;-1;4;3;14;3;-1;-2;-4;-2;1;-4;-2;5;2;13;1;-1;-2;-1;0;-4;-2;0;5;8;0;-1;-1;6;1;2;-3;21;-3;5;-1;-6;10;3;-10;-2;-5;0;-4;-2;5;8;-8;4;-10;-3;15;5;-10;3;-3;-8;5;-4;-3;-2;-1;-4;6;9;4;-3;0;7;-3;1;0;-1;11;3;-1;-2;0;-4;-2;-1;1;3;5;-9;-3;-5;2;-9;1;1;0;18;0;-5;0;-1;6;-5;2;-5;-3;5;-6;1;-1;7;-9;1;-4;3;-5;7;9;7;3;7;-1;0;2;4;-7;23;-2;-3;-7;-3;-12;1;1;-2;-7;-1;2;-7;-2;-4;2;-3;5;2;5;3;-3;-6;3;4;-7;-2;-1;14;1;-7;7;2;-5;0;3;-7;-7;-3;-1;7;-3;5;-1;3;0;1;-2;-2;0;3;9;1;4;4;3;2;8;5;6;0;-3;-7;0;4;0;-3;-6;-2;2;1;-3;-3;-2;-1;-6;-1;3;2;0;-9;5;9;-5;-2;-1;3;-1;-1;-1;2;-7;0;-2;2;6;-3;0;-2;0;0;6;-4;-1;1;0;0;-2;8;4;-3;5;-2;-4;0;6;4;-3;-5;-6;-12;0;7;0;-1;-5;-4;3;3;-3;2;8;4;-10;-4;1;-2;14;-5;-6;-1;3;0;-4;-3;4;-1;4;-1;0;5;2;1;3;2;-4;-1;6;1;-14;-2;3;-5;-5;-8;-2;0;-1;-8;14;6;-3;8;2;1;1;8;4;8;9;8;5;-5;-7;5;-7;-3;-3;-3;0;-3;3;0;3;-1;-1;-3;1;-10;-1;0;-3;5;3;-5;1;7;-4;-1;-9;-2;-10;-3;0;1;3;-1;5;-4;0;-2;-3;-8;10;-2;0;-3;-7;-2;10;-5;3;1;8;3;1;5;1;-5;6;-6;4;5;-2;4;0;3;-7;3;-8;0;-1;0;3;3;-1;2;1;-5;2;-1;3;1;0;0;0;1;0;-4;0;0;-1;-3;1;1;-3;-5;-3;6;-9;-3;-1;-2;19;-2;4;10;-7;-1;1;2;-2;-2;-7;-11;14;3;6;-5;-1;-3;-6
1402,victoria,False,0,0,0,UNKNOWN,-11;-2;-2;8;7;-3;-6;0;-2;3;-1;-3;4;1;-2;3;10;-6;-2;0;-1;5;-7;15;-1;-2;-2;18;-4;9;3;1;0;-4;8;-1;5;-3;-1;6;3;5;-1;6;-2;-5;-5;3;-3;3;1;-4;-2;-4;3;2;5;-1;-4;-5;-2;3;2;4;6;0;-2;-5;0;-2;2;0;0;23;0;-6;-5;0;-6;-1;-5;-2;-6;-4;-3;-11;9;-7;-6;-7;3;4;2;0;-6;4;5;-1;4;2;2;3;2;-7;-7;-7;-1;3;-2;2;4;0;-1;-9;-4;6;-1;1;9;1;-9;-3;2;-2;2;-3;-5;3;4;2;2;3;5;-7;1;-3;1;-1;2;-7;3;-6;-6;0;-7;8;-45;7;0;2;0;-1;-2;0;0;6;4;0;-3;5;-1;1;0;4;1;0;4;6;2;7;10;3;5;1;0;0;-1;6;-1;2;-7;6;0;1;-1;-2;-10;3;1;1;0;4;0;-1;-3;0;14;-2;1;8;-5;-1;4;-3;-3;5;0;-2;-1;-4;-2;-6;4;0;7;-5;-2;3;7;-6;7;4;-1;9;2;6;5;6;-3;-6;-2;-4;-3;0;5;-12;2;1;4;-2;-1;-3;0;-10;0;4;5;-9;8;-13;-8;5;2;8;-2;-2;1;0;6;-2;0;-15;3;-9;-2;-1;7;-3;4;-3;1;0;7;7;2;1;6;8;-3;-19;3;-7;-4;3;0;-2;5;-3;1;-11;5;10;4;-3;-5;2;-3;-4;-2;8;9;-10;-10;5;5;3;4;-4;12;11;-10;-7;4;-3;4;-4;1;5;-6;-6;-1;1;-5;-1;-3;-6;7;3;-6;-6;-7;4;0;4;6;-3;-4;-10;3;-13;1;5;2;0;-2;8;-5;0;-8;2;9;-12;5;-2;-2;3;4;-2;-7;0;-4;2;3;3;-19;1;-6;-3;0;0;8;-5;2;-15;7;8;2;5;-2;2;-3;0;2;-3;-1;2;9;-11;0;1;2;-2;1;-1;-5;1;3;13;-5;2;4;-3;1;-2;-3;-2;11;0;-2;-8;-1;-7;-5;4;4;-4;7;-1;-3;4;7;-2;-1;-5;12;-8;-4;-1;-1;13;-2;1;6;0;-6;3;-7;2;-2;-4;3;17;4;-1;-6;-10;-3;0
1410,victoria,False,0,0,0,UNKNOWN,-17;5;11;-15;2;-8;-7;-9;15;0;7;4;-2;-2;-6;20;-12;-2;8;13;-4;-5;-6;4;-2;4;6;-26;2;5;-2;0;0;-2;4;-2;-2;5;-4;0;-1;7;-2;-4;-5;0;-5;-2;4;0;8;-4;-2;9;-2;7;-3;5;-4;-3;6;-2;-5;4;-5;-3;3;2;-1;-4;-4;2;1;-10;2;-5;4;-4;10;6;3;8;4;12;2;-3;11;-1;-2;-3;-7;0;4;0;-5;4;6;2;-4;1;-4;-5;-1;-3;-6;2;7;-3;3;1;-3;11;4;0;2;-1;7;3;-10;2;1;-4;-1;0;0;5;-1;3;2;1;4;-2;-6;1;-3;-1;-8;5;-1;1;-3;4;-2;3;-4;-2;21;-5;5;0;-3;1;-2;-1;-1;-5;0;3;9;-2;-9;0;-4;12;-2;-2;-5;-2;-3;6;5;-5;-2;3;14;4;0;1;-5;-1;-2;-3;3;-2;-1;1;2;-2;-6;7;8;0;0;7;-1;-7;0;-8;0;-9;4;5;3;8;-3;3;-1;-7;-4;-12;-6;1;3;2;7;0;2;-8;5;0;-9;-1;0;-8;1;3;2;4;-1;-6;4;-5;0;-4;2;-2;4;2;0;-4;3;-2;-9;2;5;-1;-1;-4;4;0;2;-3;3;-7;-1;3;-6;2;-8;-1;8;6;0;-7;-2;5;7;-6;4;-10;1;2;-3;-4;2;-4;7;2;-7;8;-10;-8;3;1;-2;3;3;11;0;5;5;-5;3;2;3;4;2;8;-2;1;-2;0;-4;7;-3;-4;1;-5;-4;-3;-3;2;0;8;-9;1;2;3;3;-5;2;4;3;-4;12;4;0;3;-2;2;1;-5;-3;-9;-3;-1;10;0;-10;8;-6;4;3;4;2;-1;-8;11;-7;-5;5;-6;1;13;-3;5;7;-17;3;5;11;-10;-1;-5;5;-9;11;5;-2;5;-4;0;-8;-12;7;7;-3;4;0;5;2;-1;-2;0;-1;10;-9;0;3;-12;-4;7;-2;0;-2;0;-3;0;2;-4;-4;-5;8;0;0;-4;10;6;-4;2;-2;-2;2;1;0;-2;4;3;5;-6;25;-4;-18;1;-4;-4;-2;-2;-14;5;-5;-1;2;-5;-6;-1;-1;-13;0;-11;0;25;-2;-1;-6;-4;2;13
1418,victoria,False,0,0,0,UNKNOWN,-1;-4;5;0;-1;-10;5;6;6;-7;-1;-10;1;1;0;1;4;1;5;0;-6;2;-3;3;0;1;6;-12;-24;-6;4;1;-3;-10;11;0;2;2;0;1;-3;3;-8;10;15;-4;12;12;6;-3;2;-3;-12;2;-1;-3;12;4;6;-1;0;1;12;-4;-7;-4;-10;-1;-10;7;-5;-3;-1;5;0;7;11;-5;0;0;-2;-2;-2;5;6;-4;-2;12;2;-6;-1;5;0;3;4;2;4;-1;8;3;1;-3;4;-6;-5;-4;-3;-2;5;1;-2;-8;3;-2;-2;-3;-2;-2;-7;5;-1;7;-3;1;3;1;-6;3;-13;-6;6;4;3;-1;7;-5;-2;-4;8;11;2;-3;-14;2;-4;4;-40;7;13;-4;5;1;2;-3;1;4;1;0;6;-1;-1;0;1;6;-1;-3;-4;0;1;-6;5;10;0;-1;4;-6;0;2;-4;0;-3;-9;-3;1;4;3;6;-1;-6;6;-4;2;3;1;-5;0;-6;5;-8;-6;2;0;2;-5;-4;-3;1;2;4;-4;-3;0;2;10;-13;-5;-8;2;-4;2;6;-1;9;2;4;-3;-3;4;0;6;0;-6;-1;0;2;5;5;1;5;3;-7;-4;-4;-6;-5;-1;-1;4;3;-6;3;5;0;3;1;-4;1;0;3;1;1;-4;3;0;0;-6;2;3;-4;0;-3;-9;-1;-3;-5;1;-4;6;7;-2;1;1;6;-4;5;-4;3;-8;-3;8;1;0;0;-4;-2;-1;-14;-2;2;-12;2;-1;-3;1;1;5;1;0;6;3;-1;-7;-1;3;5;-3;1;1;-8;2;-8;0;1;-10;2;0;0;6;-2;-6;-8;10;5;3;-1;-8;7;0;-2;2;-1;-2;2;3;1;2;-1;-7;-3;-4;11;-3;-3;3;3;4;3;11;3;-5;7;-3;-7;-7;1;2;-4;-7;1;5;0;9;-1;-3;8;6;-7;16;-6;-4;15;-2;-6;-2;0;9;14;-3;-4;-5;-6;-2;0;-1;3;0;-2;1;4;-1;-3;1;-3;-1;9;1;5;2;-1;-2;-2;8;-2;-2;-2;4;-9;-2;3;8;-12;4;2;-6;-1;12;-8;-7;4;8;6;-15;1;-2;1;-4;1;4;-5;-5;14;-4;1;-10;-6;3;3;2
1427,victoria,False,0,0,0,UNKNOWN,-2;3;6;1;1;7;-6;1;-1;0;1;0;5;-2;-2;-2;-1;-6;10;-2;7;0;-2;7;-1;1;-4;-2;11;-7;0;7;0;-7;-2;-8;-2;0;-2;8;-5;11;-1;5;3;4;0;0;-3;2;0;-3;-3;8;1;-3;-1;-2;-9;4;6;-8;0;-2;-3;-2;9;-2;0;1;2;-2;-2;0;-6;3;3;1;2;-4;5;-13;-2;-1;-11;11;8;0;13;0;-2;-10;-7;8;-7;0;0;5;1;3;-7;-3;-5;0;1;-3;7;0;1;4;13;-8;-4;-6;-6;-1;1;0;-2;-5;0;-11;2;-8;4;0;1;0;11;0;-5;-3;1;-12;6;-8;-2;-2;1;21;-2;5;1;-4;-9;1;29;0;9;-2;1;1;-6;-7;-3;-2;-3;-4;2;1;-7;-4;1;3;-4;-4;-2;-2;-6;0;2;-3;-2;2;10;-1;6;-7;-5;2;-5;6;2;-2;-4;1;7;-1;0;2;0;3;0;0;-6;0;23;5;0;-5;2;-12;0;4;2;0;-2;-2;-6;-3;-3;-5;4;0;0;3;-1;1;-5;-2;-2;1;1;-3;-1;1;-4;0;-1;-2;-1;-1;2;0;-4;-1;6;-1;2;-5;-6;-1;-8;9;2;4;-1;0;3;5;-2;0;-2;0;-7;2;2;3;-1;8;4;4;-1;7;-3;-2;-1;-2;0;4;-1;3;8;-3;-2;-5;1;4;-2;-1;-12;-5;0;5;-1;-4;5;5;-4;3;0;4;-2;1;-1;-1;1;2;-6;-8;-7;4;7;-5;1;1;6;14;-5;-1;-6;-3;3;-1;1;1;-2;-1;5;5;-2;-1;5;5;4;9;6;-1;3;4;5;-2;-7;-3;4;-6;11;-5;6;-3;2;0;6;-3;-5;3;-1;5;-5;-3;-5;-3;4;2;-5;5;-1;-2;0;11;6;-2;-5;-6;-7;4;5;8;-9;10;-4;6;-4;5;0;-2;5;-1;-1;4;-4;-2;3;3;-1;-10;-3;-4;0;2;-1;-2;3;-1;1;0;-1;2;-11;-1;4;-2;1;-3;-1;2;-2;0;1;1;1;1;-2;2;1;-3;0;0;0;-2;7;2;5;-3;-5;-3;-8;9;1;1;-1;-9;4;4;6;5;-2;3;-3;1;-10;4;-3;9;0;-2;-5;5
1435,victoria,False,0,0,0,UNKNOWN,19;-2;-2;-4;-1;-2;1;1;1;-2;-6;13;-6;0;-5;-5;3;6;4;4;-1;1;-12;6;-5;4;2;2;-24;1;1;-1;-9;0;4;2;0;4;9;1;8;-4;-1;-3;1;-9;4;0;4;-2;-2;2;-2;-3;1;-2;4;1;0;0;-6;0;6;-1;-2;-1;10;-4;1;-2;-4;3;-1;21;-8;11;-2;9;-2;-6;1;-6;-9;-5;3;4;0;-2;-10;4;7;0;-4;6;-9;5;1;3;0;4;-5;0;2;0;4;-5;6;4;1;3;-8;-12;4;-1;-2;6;1;0;-13;5;-1;8;5;-7;-5;1;-13;3;-12;-3;-5;-3;6;-6;-6;-8;5;4;10;8;3;-4;6;3;-4;5;-26;-4;2;0;1;2;4;-3;2;2;-1;1;3;-2;1;-5;11;6;3;-8;-7;2;2;7;4;-5;1;-3;2;0;3;7;-1;2;3;4;-1;-4;-10;-5;-5;-3;0;-4;1;1;-5;0;-1;3;7;-10;-2;6;-2;-12;4;-5;-5;-10;-5;4;3;1;-1;-2;13;-1;0;-12;-5;4;5;-2;4;3;-1;12;-1;1;-4;2;0;-18;2;-2;0;2;1;8;2;-1;0;-3;-2;7;5;-1;-7;3;1;3;1;-12;0;2;-1;2;-2;10;-2;1;3;3;0;-6;1;-9;0;-1;3;3;-10;-3;1;7;-2;-2;6;5;-8;-9;7;-12;4;6;5;8;5;-6;1;11;0;-3;-5;3;0;0;-10;-6;-8;4;-5;-10;-4;2;5;-6;-4;1;0;2;7;5;4;-3;3;7;5;-5;8;-8;-16;-4;-1;4;6;-4;4;-1;5;-6;3;-2;-7;-5;2;6;1;-7;-10;-10;1;-6;3;0;5;-6;1;2;2;-8;-5;1;3;5;3;1;3;2;-2;5;0;1;2;4;1;0;-4;-5;-10;-2;1;4;-9;-10;-2;-9;7;8;-8;-7;1;8;11;0;0;4;0;-4;0;1;7;3;1;-7;-3;-4;1;11;17;4;-3;-6;-4;-1;4;-5;4;-5;5;2;5;-7;-4;3;3;-5;-2;-4;-1;1;9;11;-6;-5;-6;-8;-11;1;0;6;-8;-4;-1;-17;-4;1;7;1;4;4;10;1;4;6;1;1;1;11;0;-11
1443,victoria,False,0,0,0,UNKNOWN,12;7;2;-7;1;5;-5;-7;-1;-10;3;5;-5;-1;8;0;-16;-1;-3;8;-6;0;2;6;-5;-9;1;4;10;6;3;-3;-3;-1;-1;6;2;-3;1;1;-2;0;-9;-8;-2;-2;1;-5;-4;-3;8;-4;7;11;-7;4;-2;2;4;1;-7;0;0;-1;-7;-3;2;-3;-4;-3;-1;1;6;-4;0;0;-4;5;1;-6;5;1;-1;0;-13;0;5;-2;7;-6;1;-4;-7;4;-4;2;1;13;0;-2;-3;-1;2;1;2;-1;-1;-6;0;2;-4;-8;-14;6;-12;10;-5;-2;2;1;0;1;-8;2;7;-4;-11;0;-5;2;0;0;2;-2;-2;0;8;6;0;4;-6;2;-3;5;2;0;22;-10;-4;2;5;-4;3;-1;0;-4;-1;6;-5;-3;7;-1;-5;14;-4;-10;4;-1;-1;-1;-1;3;0;1;-4;-7;2;0;-1;1;3;0;3;0;5;-6;4;2;2;2;2;2;0;-2;-7;0;6;3;1;0;0;6;10;4;1;-5;-4;-3;-1;6;8;4;-2;-3;1;-7;0;-8;5;-1;0;-4;2;3;-3;-7;4;-4;-5;5;-3;8;8;-1;-1;-6;-3;0;-1;9;4;-1;4;-4;5;-2;2;2;-4;-5;5;-1;-1;7;1;-6;5;4;-4;3;1;14;-3;0;4;-5;0;-6;1;-1;2;-2;2;6;-5;-2;3;-3;-3;-9;-6;-4;-5;1;-3;9;9;-1;3;-4;-1;0;-2;-2;5;0;1;-5;0;0;0;-7;10;2;-1;0;1;1;-1;-8;2;0;-7;-4;-3;-4;8;5;8;-5;-5;1;2;-11;2;8;8;-1;-8;2;-2;-3;4;7;2;2;1;2;-1;-17;-2;3;-4;4;2;-9;7;4;13;1;0;4;-1;5;-8;1;-10;-8;-6;-1;-2;2;5;4;0;-7;1;3;-1;-2;-6;7;-1;2;2;4;3;4;-1;1;-2;0;-2;9;0;2;1;2;0;2;-10;-2;-7;2;-2;2;0;-6;-4;6;-1;-8;-1;1;-2;-1;-2;3;-3;3;1;2;12;-2;-4;4;3;1;4;-4;27;-6;-4;8;5;-1;-4;1;-10;8;-3;-1;-11;3;2;-3;1;-2;-1;13;-3;3;3;0;-4;3;-7;-10
1451,victoria,False,0,0,0,UNKNOWN,4;-7;-5;-1;16;9;1;3;0;1;-9;8;-4;-1;1;-2;16;3;-1;4;-2;-2;11;4;-3;-3;-10;-12;12;9;-2;2;-4;-2;3;-1;-4;2;2;-1;3;2;4;-9;-3;0;1;3;-3;-10;1;-3;-4;3;0;-15;-17;9;0;-6;-6;1;8;2;11;0;2;1;-1;5;-3;4;0;12;0;-1;0;-1;0;-1;0;1;0;4;-1;-5;4;2;6;4;4;0;1;2;-2;1;3;3;-3;-1;-5;7;0;2;0;3;-5;2;2;-3;-4;-19;-11;5;-2;-6;-1;3;0;-6;1;-5;-2;5;7;4;4;-1;-2;-5;-1;-2;9;-8;6;0;-1;1;1;22;0;-10;-12;-1;1;1;-29;5;3;-1;0;-7;-5;-6;0;5;4;-1;5;3;4;5;5;-1;3;3;5;-4;3;-2;8;6;1;4;3;4;1;-1;-1;0;-3;0;5;-5;-5;-1;-4;-6;1;4;-14;5;-1;-3;-3;2;4;4;-8;0;-10;-11;-3;-15;-8;9;2;4;5;-2;2;3;9;-10;2;0;2;0;0;3;-2;-1;-5;-1;-2;1;2;-5;0;6;-2;2;0;-2;1;3;0;0;-3;0;-9;1;0;-1;2;0;3;-2;-2;-3;4;1;-2;1;2;2;-1;-4;6;1;-8;-4;-1;1;4;1;-1;4;6;6;-4;-3;1;-2;1;3;2;-5;13;5;-2;-1;-4;14;-4;-4;8;-5;3;5;9;3;2;-2;-2;0;-5;-7;0;8;-7;-4;1;-4;-3;6;0;10;2;3;5;-2;0;2;-2;2;-2;-6;-7;0;-5;-12;-3;-3;-2;-1;2;0;1;2;-3;6;7;2;5;1;-10;2;-1;-5;7;-2;4;4;-1;4;-5;1;-5;2;0;7;2;-2;2;-4;-1;-2;-3;2;-3;3;-6;11;-3;-3;-1;-2;2;3;6;-1;-6;-9;8;-4;-7;0;-1;3;10;1;-1;2;2;-2;-9;-3;1;0;2;5;0;-3;1;-1;1;1;-5;0;-7;5;2;-2;-1;-5;0;1;-6;0;3;2;-3;2;-3;2;2;2;-3;-2;26;-4;4;-7;-8;0;-4;1;1;8;-8;-11;6;4;0;0;1;5;6;4;8;0;1;-5;0;-7;-4;-1
